experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,termination_probability_specific_count,termination_probability_specific_present,termination_probability_specific_matches,expected_game_length_count,expected_game_length_present,expected_game_length_matches,future_payoff_calculation_count,future_payoff_calculation_present,future_payoff_calculation_matches,strategic_horizon_reasoning_count,strategic_horizon_reasoning_present,strategic_horizon_reasoning_matches,mentions_specific_shadow_value,specific_shadow_matches,refined_shadow_awareness_score,has_precise_shadow_awareness,strategic_vs_generic_future
experiment_20250912_153315,0.05,5,9,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,10,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,11,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,12,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,13,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,3,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,4,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,5,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,6,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,7,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,2,True,"5% chance of the game end; 5% chance of the game ending each round, there's a good chance the game will continue",0,False,,0,False,,0,False,,True,"5%; 5% chance of the game ending each round, there's a good chance the game will continue",2,True,True
experiment_20250912_153315,0.05,5,8,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,9,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,10,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,11,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,5% chance the game end,0,False,,0,False,,0,False,,True,5%,1,True,True
experiment_20250912_153315,0.05,5,12,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,5% chance of end,0,False,,0,False,,0,False,,True,5%,1,True,True
experiment_20250912_153315,0.05,5,13,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long string of defections. since the probability of the game,0,False,,0,False,,True,5%,1,True,False
experiment_20250912_153315,0.05,5,14,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,15,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,2,True,"5% chance of the game end; 5% chance of the game ending after each round, so there's a reasonable chance the game will continue",0,False,,0,False,,0,False,,True,"5%; 5% chance of the game ending after each round, so there's a reasonable chance the game will continue",2,True,True
experiment_20250912_153315,0.05,5,16,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,True,5%,0,False,False
experiment_20250912_153315,0.05,5,17,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,18,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,19,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,20,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,21,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,5% chance of the game end,1,True,long run. the 5% chance of the game,0,False,,0,False,,True,5%,2,True,True
experiment_20250912_153315,0.05,5,22,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,23,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,True,5%,0,False,False
experiment_20250912_153315,0.05,5,24,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,25,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,26,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,2,True,"5% chance of the game end; 5% chance of the game ending each round, there's a decent chance the game will continue",0,False,,0,False,,0,False,,True,"5%; 5% chance of the game ending each round, there's a decent chance the game will continue",2,True,True
experiment_20250912_153315,0.05,5,27,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,28,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,29,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,30,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,5% chance of the game end,2,True,"short-term advantage (5 points), but i risk losing the opponent's trust and triggering a series of defections, leading to lower scores for both of us. since there's a 5% chance of the game; long-term implications of my actions. if i defect now, i might gain a short-term advantage (5 points), but i risk losing the opponent's trust and triggering a series of defections, leading to lower scores for both of us. since there's a 5% chance of the game",0,False,,0,False,,True,5%,3,True,True
experiment_20250912_153315,0.05,5,31,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,32,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,1,True,"long as the opponent mostly cooperates. if the opponent defects again, i might consider defecting in the following round to signal that i'm not a pushover and to discourage future defections. however, since the probability of the game",0,False,,0,False,,True,5%,1,True,False
experiment_20250912_153315,0.05,5,33,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,34,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,1,True,"long time, and the opponent has mostly reciprocated. the probability of the game ending is 5% per round, so there is a decent chance of the game",0,False,,0,False,,True,5%,1,True,False
experiment_20250912_153315,0.05,5,35,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,36,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,37,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,38,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,39,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,True,5%,0,False,False
experiment_20250912_153315,0.05,5,40,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,41,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,42,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,43,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,44,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,True,5%,0,False,False
experiment_20250912_153315,0.05,5,45,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,46,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,47,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long history of cooperation and the relatively low risk of the game,0,False,,0,False,,True,"5%; 5% per round), i should continue",1,True,False
experiment_20250912_153315,0.05,5,48,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,49,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,50,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,51,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,52,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,5% chance of it end,1,True,"long string of cooperation. then, they defected twice in the middle of the game",0,False,,0,False,,True,5%,2,True,True
experiment_20250912_153315,0.05,5,1,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,2,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,3,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,4,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,5,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,6,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,7,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,8,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,1,True,"long streak of cooperation, it's best to continue cooperating to maximize our mutual score. a single defection might trigger a retaliatory response, which could significantly reduce my overall score. since the probability of the game",0,False,,0,False,,True,5%,1,True,False
experiment_20250912_153315,0.05,5,9,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,10,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,2,True,"5% chance of the game end; 5% chance of the game ending after each round, i want to maximize the potential payoff of continue",0,False,,0,False,,0,False,,True,"5%; 5% chance of the game ending after each round, i want to maximize the potential payoff of continue",2,True,True
experiment_20250912_153315,0.05,5,11,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,12,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,13,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,14,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,15,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,"probability of the game ending per round (5%), there is likely to be many more rounds. if i continue",0,False,,0,False,,0,False,,True,"5%; 5%), there is likely to be many more rounds. if i continue",1,True,True
experiment_20250912_153315,0.05,5,1,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,2,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,3,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,3,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,4,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,1,True,5% chance of end,1,True,"long as i do. if they are a grudger, defecting now would ruin the game",0,False,,0,False,,True,5%,2,True,True
experiment_20250912_153315,0.05,5,4,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,2,True,"probability of the game ending after each round is 5%, there is a good chance that the game will continue for several more rounds. given the opponent's initial cooperation, i will continue; 5%, there is a good chance that the game will continue for several more rounds. given the opponent's initial cooperation, i will continue",0,False,,0,False,,0,False,,True,"5%; 5%, there is a good chance that the game will continue for several more rounds. given the opponent's initial cooperation, i will continue",2,True,True
experiment_20250912_153315,0.05,5,5,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,2,True,"probability of the game ending is 5% each round, so there's a good chance the game will continue; 5% each round, so there's a good chance the game will continue",0,False,,0,False,,0,False,,True,"5%; 5% each round, so there's a good chance the game will continue",2,True,True
experiment_20250912_153315,0.05,5,5,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,6,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,6,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,7,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,7,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,2,True,5% chance the game end; 5% chance of the game end,1,True,"long string of defections and a lower score overall. if the opponent is unconditionally cooperative, defecting now is exploitative but risky given the 5% chance of the game",0,False,,0,False,,True,5%; 5%,3,True,True
experiment_20250912_153315,0.05,5,8,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,8,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,9,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,9,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,10,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,10,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,2,True,"short-term gain, is not the best long-term strategy in an iterated game; long-term strategy in an iterated game",0,False,,0,False,,False,,2,True,False
experiment_20250912_153315,0.05,5,11,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,11,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,12,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,12,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,1,True,longer game,0,False,,0,False,,False,,1,True,False
experiment_20250912_153315,0.05,5,13,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,13,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,14,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250912_153315,0.05,5,14,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,True,5%,0,False,False
experiment_20250912_153315,0.05,5,15,Gemini20Flash_T02_p2i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
